 جب سماج اسلامی اخلاقیات کا نمونہ بنے گا۔"
پاناما کی پاداش میں کون سے بدلنے والے تھے۔
پانامہ لیکس کے آفٹر شاکس چل ہی رہے ہیں۔
پانامہ کا قضیہ تو الجھنوں سے بھرا ہوا تھا۔
پانی میں آٹا گھول کر آلن بنایا جاتا ہے۔
پانی کی شفافیت میں فطرت کا حسن جھلکتا ہے۔
پاؤں کی زنجیر کیا زبان تک آ گئی ہے؟
پاپولزم اور فسطائیت کا باہمی رشتہ بہت گہرا ہے۔
پاپولزم تبدیلی کی ایک خواہش سے جنم لیتا ہے۔
پاکستان اس آبادی کا ضامن ہو نہیں سکتا تھا۔
پاکستان اس اعتبار سے دنیا کا منفرد ملک ہے۔
پاکستان اس سے براہ راست متاثر ہو رہا ہے۔
پاکستان اس میں ایک فریق کی حمایت کرتا ہے۔
پاکستان اپنے کارڈز بڑی عمدگی سے کھیل رہا ہے۔
پاکستان ایئر فورس کا کردار بھی بہت نمایاں تھا۔
پاکستان بھی ہمارے خمیر کے سامنے بے بس ہے۔
پاکستان بہرحال اس سے کہیں زیادہ محفوظ ملک ہے۔
پاکستان تو انتہا پسندی کی سزا بھگت رہا ہے۔
پاکستان مسئلے کا حل نہیں، اس کا حصہ ہے۔
پاکستان مسلکی تنوع کا ایک خوب صورت نمونہ ہے۔
پاکستان میں " سٹیٹس کو" کی چار علامتیں ہیں۔
پاکستان میں استحکام اب باڑ کے ہاتھ میں ہے۔
پاکستان میں ان کی بیماری کی تشخیص ممکن ہے۔
پاکستان میں ایک مدت سے یہی ہوتا آرہا ہے۔
پاکستان میں فکری یک سوئی کی شدید ضرورت ہے۔
پاکستان میں مسلمانوں کی تعداد ستانوے فی صد ہے۔
پاکستان میں ہمارے معیار کا ہیومن ریسورس نہیں ہے۔
پاکستان نے بھارت کے ساتھ معاہدے کر رکھے ہیں۔
پاکستان ٹائمز کا معیار بھی تب بہت عمدہ تھا۔
پاکستان پر ایک کرپٹ سیاسی مافیا مسلط ہے۔
پاکستان چین سٹریٹجک پارٹنر اس وقت بہت اہم ہے۔
پاکستان کا آئین اس ہدایت کے مطابق تحریری ہے۔
پاکستان کا انرجی بحران تب اتنا گمبھیر نہ تھا۔
پاکستان کا لبرل طبقہ سیاسی قیادت سے محروم ہے۔
پاکستان کا مسئلہ پیسوں اور معیشت کا تو ہے۔
پاکستان کا مستقبل اس وقت نازک موڑ پر ہے۔
پاکستان کو اس باب میں کردار ادا کرنا چاہیے۔
پاکستان کو انقلاب کی نہیں، ارتقا کی ضرورت ہے۔
پاکستان کو اگر حالات کی گرفت سے نکلنا ہے۔
پاکستان کو نئی راہوں پہ چلنے کی ضرورت ہے۔
پاکستان کی تاریخ کاایک باب ختم ہونے کو ہے۔
پاکستان کی سیاسی حقیقتوں کو بھی وہ بھول گئے۔
پاکستان کیا امریکہ سے بے نیاز ہو سکتا ہے؟
پاکستان کے خدوخال پہلے ہی تبدیل ہوتے جارہے ہیں۔
پاکستان کے ساتھ اس حکومت کا رویہ کیا ہے؟
پاکستان کے لیے تومجنوں کی طرح دگنا عذاب ہے۔
پاکستانی افواج پاکستانی سرحدوں کا دفاع کر سکتی ہیں۔
پاکستانی تاریخ کا ایک باب ختم ہوا چاہتا ہے۔
پاکستانی سماج دوطرح کے سیاسی طبقات پر مشتمل ہے۔
پاکستانی سیاست اب تکلیف دہ امر بن چکی ہے۔
پاکستانی سیاست اور رموز حکمرانی لطیفے سے کم نہیں۔
پاکستانی سیاست دو کرپٹ پارٹیوں کے نرغے میں تھی۔
پاکستانی طالبان کو دو حوالوں سے سپورٹ ملتی ہے۔
پاکستانی عوام اس سے تب تک نا آشنا تھے۔
پتا نہیں معاملات ہم سے ٹھیک کیوں نہیں چلتے۔
پتا نہیں کیا ہوتا ہے کہ واپس لوٹتے ہیں۔
پتہ نہیں ماضی سے ہمیں کیا چڑ رہی ہے۔
پتہ نہیں کہاں کہاں کی الاپ رہے ہوتے ہیں۔
پتہ نہیں ہم اپنے سکولوں میں کیا پڑھاتے ہیں۔
پتہ نہیں یہ قانون قدرت ہے یا قانون سیاست۔
پر ہم عقل کے مارے ہمیں کوئی کیا سمجھائے؟
پرابلم یہاں حکمران اور مراعات یافتہ طبقات کا ہے۔
پرانی جماعتوں کا معاملہ تو ظاہر و باہر تھا۔
پرانے روس میں طاقت کا سرچشمہ کمیونسٹ پارٹی تھی۔
پرانے قرضہ جات اتارنے کیلئے نئے قرضے لیے گئے۔
پروفیسر فتح محمدملک ا سے "اقبال فراموشی" کہتے ہیں۔
پرویز رشید پر وزارت کی تو تہمت ہی تھی۔
پرویز رشید، مشاہداللہ خان اور اس قسم کے کارتوس۔
پس منظر خادم اعلی کے تاریخی حکم نامے کا۔
پطرس کا معاملہ تو اس سے بھی آگے ہے۔
پلاسٹک بیگ کے استعمال پہ سخت سزا ملتی ہے۔
پلاسٹک شاپروں کی لعنت ملک سے ختم ہو جائے۔
پلاسٹک کی لعنت کو تو کسی کنٹرول میں لائیے۔
پلاسٹک کے شاپروں کی بیماری کو ہی لے لیجیے۔
پنجاب اور پاکستان پہ متعدد بار حکمرانی کر چکے۔
پنجاب بھر میں ایسا ہی دیکھنے کو ملتا ہے۔
پنجاب ملک کا کم وبیش ساٹھ فی صد ہے۔
پنجاب میں سکھوں نے سلطنت قائم کر لی تھی۔
پنجاب پولیس جرم کے استیصال میں ناکام رہی ہے۔
پنجاب پولیس کی تعداد لگ بھگ ڈیڑھ لاکھ ہے۔
پنجاب پہ ان کی حکومت محض 98 سال رہی۔
پنجاب کی وزارت اعلی کا سوال پیدا ہوتا ہے۔
پنجاب کے علاوہ دوسرے صوبوں کے لوگ ممکن ہے۔
پورا عالم اسلام اس سے استفادہ کر رہا ہے۔
پورا ملک خوف کی فضا میں جی رہا تھا۔
پوری قوم انہی دو مشاغل میں لگی ہوئی ہے۔
پورے علاقے کا نقشہ بدل کے رہ جائے گا۔
پورے کا پورا خاندان رسوا ہو کے رہ گیا۔
پولیس اس حادثے کی براہ راست ذمہ دار ہے۔
پولیس فورسز کے سوچنے کا انداز البتہ بدلا نہیں۔
پولیس والوں کو اپنے ہاتھوں سے پھانسی دوں گا۔
پولیس کی جڑیں گہری اور عوام میں ہوتی ہیں۔
پولیو ویکسین نہ کرانا ایک طرح کا جرم ہے۔
پوپ فرانسس اگر اس کے لیے آواز اٹھائیں گے۔
پوچھا کہ چیف منسٹر صاحب کہاں تشریف رکھتے ہوں۔
پٹواری کے عہدے کا نام بدل دیا جائے گا؟
پٹواریوں کے ساتھ دشمنی بھی مہنگی ہی پڑی ہے۔
پچھلے آٹھ برسوں سے تو براہ راست حکمران ہیں۔
پچھلے سال اس میلے میں 270 سٹالز لگے تھے۔
پچھلے سال ڈیڑھ سے مصروفیت کچھ زیادہ رہی ہے۔
پچھلے چار پانچ برسوں میں ایسا ہوتا رہا ہے۔
پکے مکان میں روح بے چین ہو جاتی ہے۔
پھر اداروں میں نئی سوچ کا ظہور ہوتا ہے۔
پھر اس کا انتساب اقبال کی طرف کرتے ہیں۔
پھر بھی کچھ ذائقہ اصلی زبان کا ملتا ہے۔
پھر تاریخ انہیں اپنے آغوش میں لے لیتی ہے۔
پھر تو یہ مومن کی گم شدہ میراث ہے۔
پھر جو سال آئے ہم نے ضائع کر ڈالے۔
پھر دینی اور دنیاوی کی تقسیم غیر ضروری ہے۔
پھر سب مٹی ڈال کر آگے بڑھنا چاہتے ہیں۔
پھر سجدے اس کی جبین میں مچلنے لگتے ہیں۔
پھر سٹی یونیورسٹی لندن مسافر کو چین نہیں تھا۔
پھر شعوری تبدیلی زیادہ دیر پا ہو تی ہے۔
پھر لندن پلان، کیا این آر او نہیں تھا؟
پھر مجھے ابھی امتیاز کو پرسا بھی دینا ہے۔
پھر وہ بھاگم بھاگ ساہیوال کی طرف روانہ ہوئے۔
پھر وہ کراچی گئیں اور ہم بھی وہاں گئے۔
پھر وہی بات کہ اگر عدالت فریق نہیں ہے۔
پھر وہی بات، عمران خان کو وقت تو دو۔
پھر وہی ہوا جو اس صورتحال میں ہونا تھا۔
پھر کسی موقع پر جب سیاسی میلہ لگتا ہے۔
پھر کوئی اور آ کر اسے بھر دے گا۔
پھر یہ ایک نہ ختم ہونے والا سلسلہ ہے۔
پھر یہ کہ فلسطینیوں میں سب مسلمان نہیں ہیں۔
پھر یہ کہ وہ ملک کے سابق صدر ہیں۔
پھرافراط و تفریط کی وادیوں میں بھٹکتا پھرتا ہے۔
پہلا تاثر ہی ہر ایک کی خواہش ہونی چاہیے۔
پہلا ٹی ٹی پی سے مذاکرات کا فیصلہ تھا۔
پہلی بات؛ کیا وہ اس پر آمادہ بھی ہیں؟
پہلی کھیپ بیوروکریٹوں اورجرنیلوں کی انگریز کی پیداوار تھی۔
پہلے آنے والے خیر خواہوں نے آخر کیا کیا؟
پہلے اپنے نمائندے طے کرو، پھر گفتگو ہو گی۔
پہلے بھی شراب نوشی کے حوالے سے قانون تھا۔
پہلے بھی لکھ چکا ہوں کہ یوں لگتا ہے۔
پہلے تین سالوں میں درجنوں غیر ملکی دورے کیے۔
پہلے سے ابتر سیاسی کلچر سے واسطہ پڑتا ہے۔
پہلے نسبتا معمولی چیزوں کا تو خیال کر لیں۔
پہلے کم ازکم ایک واضح تقسیم ہو تی تھی۔
پہلے ہی معاشرہ فرسودہ خیالات میں جکڑا ہوا ہے۔
پی ایس سی کی چیئرمینی میں کیا پڑا ہے؟
پی ایم ایل (ن) اس سے بھی بچ نکلی۔
پی ایم ایل (ن) یقینی طور پر پریشان ہے۔
پی پی پی میں اب بھی کچھ جان ہے۔
پی پی پی کے وزیر خزانہ نہیں رہ چکے؟
پیر گولڑہ شریف تو موسیقی کے بھی دلدادہ ہیں۔
پیسہ ہو بھی تو مطلوبہ درست اشیاء دستیاب نہیں۔
پیسے تب ہی کسی پر نچھاور کیے جاتے ہیں۔
پیغام پاکستان کا یکساں اطلاق پاکستان کی ضرورت ہے۔
پیپلز پارٹی کا اس سے بھی برا حال ہے۔
پیپلزپارٹی اپنے احیا کے سفر پر نکل پڑی ہے۔
پیپلزپارٹی تو خیر بقا کی جنگ لڑ رہی ہے۔
پیپلزپارٹی سیاست میں ان کی نمائندگی کر تی ہے۔
پیپلزپارٹی نے سندھی شدت پسندوں کا راستہ روکا ہے۔
پیپلزپارٹی کی قیادت کے بارے میں سب جانتے ہیں۔
چاند دیکھنا، مثلا بڑی حد تک مقامی سرگرمی تھی۔
چاکلیٹ، پھول، گفٹس دینا ایک طرف کاروباری سرگرمی ہے۔
چاہے آپ اپنے مندروں میں جائیں یا مسجدوں میں۔
چاہے وہ شدت گرمی کی وجہ سے کیا ہو۔
چلیے آپ نے مان لیا تو پھر احتجاج کیوں؟
چند دن انہوں نے مشکل سے گزارے لگتا ہے۔
چند روز پہلے میں ایک سیمینار میں شریک تھا۔
چند سال میں یہ کراچی سے جڑ جائے گی۔
چند فکری سوالات شرق و غرب میں اضطراب ہے۔
چند ماہ کے لیے اسے گوارا کیا جانا چاہیے۔
چند کلومیٹر دور بلوچستان کا علاقہ شروع ہوجاتا ہے۔
چندمسلمان اہل علم ان سوالات کو مخاطب بناتے ہیں۔
چوتھا یہ کہ اس کے کچھ دوست بھی ہیں۔
چوتھا یہ کہ دین کا درست مفہوم کیا ہے؟
چوروں‘ ڈکیتوں پہ چھاپے پڑیں تو پھر بات ہے۔
چونکہ میرے ہاتھ تیرے دامن کے لایق نہیں ہیں۔
چونکہ ٹی وی نہیں دیکھتا نہ دیکھا جاتا ہے۔
چونکہ ہمارے گھٹن زدہ معاشرے میں ایسا نہیں ہے۔
چوہدری رحمت علی تو لفظ "پاکستان" کے خالق ہیں۔
چوہدری نثار علی خان کو اس کا اندازہ ہے۔
چوہدری پرویز الہی کی ہمت کو داد دینی چاہیے۔
چکوال میں بیٹھا سکھ کا سانس لے رہا ہوں۔
چھوٹی سے چھوٹی رقم ہاتھ سے نہیں جانے دیتا۔
چھوٹے پیمانے پہ چھوٹے شہروں میں بھی ملتا ہے۔
چہرے پر مسکراہٹ اور بولنے کا انداز بھی اچھا۔
چیف جسٹس صاحب نے ایک اور زیادتی بھی کی۔
چیف جسٹس صاحب نے مہینوں کی تاریخ نہیں دی۔
چیف منسٹر شیخوپورہ کے دورے پہ نکلے ہوئے تھے۔
چیف منسٹر صاحب نے مبہم سا جوا ب دیا۔
چین نے کبھی نہیں کہا کہ امریکہ دشمن ہے۔
چین والے سرے سے خدا کو مانتے ہی نہیں۔
چین کی قیادت سے ان کے قریبی تعلقات ہیں۔
چینی دوست ہی یہاں آ کے سب کچھ کریں۔
ڈان سٹوری پر اس کا ردعمل کیا ہو گا؟
ڈاکٹر امجد ثاقب کا اصل میدان توسماجی خدمت ہے۔
ڈاکٹر صاحب اب اسلامی نظریاتی کونسل کے چیئرمین ہیں۔
ڈاکٹر صاحب نے اس کا علمی محاکمہ کیا ہے۔
ڈاکٹر صاحب نے چند اور سوالات بھی اٹھائے ہیں۔
ڈاکٹر محمود احمد غازی کا انٹرویو بہت دلچسپ ہے۔
ڈاکٹرز پارلیمنٹ ہاؤس کے سامنے مظاہرہ کرنے گئے ہیں۔
ڈنگ یاؤ پنگ چپ رہے اور کچھ نہ کہا۔
ڈونلڈ ٹرمپ خود ایسی نئی صورتحال کی علامت ہیں۔
ڈھیل ملے تو ہر کسی پہ چڑھ دوڑتے ہیں۔
ڈی پی او نے کہاں جیب سے دینے تھے۔
ڈیوٹیاں بھی دیتے ہیں اور جوتیاں بھی کھاتے ہیں۔
کئی اور چوٹیاں بھی ہیںجنہیں تسخیر کرنا باقی ہے۔
کئی اوروں نے اس طرف اشار ے دئیے ہیں۔
کئی ایسی قدغنیں بے جا اور غیر ضروری ہیں۔
کئی ممتاز لکھاریوں کی کتب آئوٹ آف پرنٹ ہیں۔
کئی چیزوں کے بارے میں ہماری حساسیت زیادہ ہے۔
کاروبار مملکت جیسے چل رہا ہے"ویسے چلتا رہے گا۔
کارگل کا معرکہ بھی اسی زمرّے میں آتا ہے۔
کارگل کی جنگ تو خالصتا ایک گھاٹے کا سوداتھا۔
کاغذی شیروں کی دھاڑ بھی ماند پڑ چکی ہے۔
کالم نگار کا معاملہ اس کے بر عکس ہے۔
کالم نگار کو حقائق کی دنیا میں جینا ہے۔
کالی واسکٹ پہنے ویٹر بھی سرکاری اہلکار ہوتے تھے۔
کامیاب جمہوریت کے لیے سماجی امن کتنا اہم ہے؟
کب اس پر کابینہ کا کوئی خصوصی اجلاس ہوا؟
کبھی آندھیاں انہیں اپنی لپیٹ میں لے لیتی ہیں۔
کبھی اس کی نوعیت فیصلہ کن ہو جاتی ہے۔
کبھی اکا دکا شیلٹر ہوم بنا کر کہتے ہیں۔
کبھی نفاذ میں سختی کہ حالات متقاضی ہوتے ہیں۔
کبھی پیپلزپارٹی پنجاب کی سب سے بڑی جماعت تھی۔
کبھی کسی نے اس سوال پر غور کیا ہے؟
کبھی یہ نواز شریف صاحب کے ہاتھ میں تھی۔
کتابوں پر پابندی میرے نزدیک ایک لاحاصل کام ہے۔
کتابوں کے بغیر ان کا وجود ناممکن ہوتا ہے۔
کتنی دفعہ ہوا کہ بالکل غلط ثابت ہوئے ہیں۔
کتنے مواقع آئے اور ہم نے ضائع کر دئیے۔
کراچی میں ان کی لائبریری جانے کا اتفاق ہوا۔
کراچی میں رہنے والا ہی انہیں سمجھ سکتا ہے۔
کراچی میں لیاری گینگ وار گروپوں کا صفایا ہوگا؟
کراچی میں پان کے رنگ سماج کی دین ہیں۔
کراچی کا معاملہ دوسرے شہروں سے ہٹ کر ہے۔
کراچی کو البتہ خصوصی ترقیاتی پیکیج کی ضرورت ہے۔
کراچی کو الطاف حسین کی بدمعاشی سے آزاد کرایا۔
کراچی کی سیاست میں انہیں دوبارہ سے جگہ چاہیے۔
کروڑوں روپے خرچ کر کے ساکھ بنائی جاتی ہے۔
کرپشن اور کام چوری ہمارے ہاں ایک کلچر ہے۔
کرپشن مسئلہ کی وجہ نہیں، اس کا نتیجہ ہے۔
کرپشن پاکستان کا مسئلہ ہے لیکن واحد مسئلہ نہیں۔
کرپشن کا خاتمہ ہمارا قومی ایجنڈا بن چکا ہے۔
کرپشن کا مسئلہ ڈرائنگ روم کلاس کا مسئلہ ہے۔
کرپشن کی شرمناک داستانیں اس عہد سے منسوب ہیں۔
کرپشن کے لیے نیب اور دوسرے ادارے موجود ہیں۔
کرکٹ کی دنیا میں ویون رچرڈزکی کیا حیثیت ہے؟
کس حد تک ان سے فائدہ اٹھا سکتا ہے۔
کس نے تعمیری اور کس نے تخریبی سیاست کی؟
کس کا دامن تھامیں اور کس سے امید باندھیں؟
کس کو اندر رکھنا ہے اور کس کو باہر؟
کسی احتجاج کی سکت نہ نون لیگ میں تھی۔
کسی بک سٹور پہ آپ کو نہیں ملیں گی۔
کسی صدر ٹرمپ نے ہماری ثالثی میں نہیں پڑنا۔
کسی صدر ٹرمپ نے ہماری مدد کو نہیں آنا۔
کسی فضول امید کی جگہ اس میں نہیں رہی۔
کسی مو جود قانون ہی کے تحت بنے گا۔
کسی نئے پاکستان کی آرزو سے ہم باز آئے۔
کسی نہ کسی بہانے خدمت ہماری جاری رہے گی۔
کسی نے ڈسپنسری کی ذمہ داری اٹھا رکھی ہے۔
کسی پارٹی ہائی کمان کی طرف کبھی نہیں دیکھا۔
کسی پمپ پر پٹرول 65 نیرا فی لٹر تھا۔
کسی ڈکٹیٹرشپ نے لندن فلیٹوں کی کہانی نہیں گھڑی۔
کسی کا خیال ہے کہ تیسری قوت امریکہ ہے۔
کسی کے ذہن میں آئندہ کا کوئی نقشہ ہے۔
کسے خبر تھی کہ یہ موت کا بلاوا تھا۔
کسے خوش کرنے کی خاطر ایسا کر رہے ہیں؟
کشتی دریا برد ہے لیکن دورکنارہ آنکھوں سے اوجھل۔
کل اگر عوام کسی اور کا انتخاب کرتے ہیں۔
کل اگر وہ اس منصب پر نہیں رہیں گے۔
کل جماعتی کانفرنس اس کی علامات بن سکتی ہے۔
کل صادق سنجرانی سینیٹ چیئرمین منتخب ہو رہے تھے۔
کلاسوں کا ٹائم بھی ہو تو ایسا ہوتا ہے۔
کلچر کی تمام صورتیں ٹیکنالوجی کے سامنے سرنگوں ہیں۔
کلچرکی تشکیل میں بہت سے عوامل کارفرما ہوتے ہیں۔
کم از کم موٹرویز اور میٹرو تو بنارہے ہیں۔
کم و بیش تیس سال پہلے ملاقات ہوئی تھی۔
کم و بیش ستانوے فی صد آبادی مسلمان ہے۔
کم و بیش ویسی ہی جیسی 1977-79ء میں تھی۔
کمرے پہ چھاپہ بھی کوئی عام چھاپہ نہ تھا۔
کوئی آئیڈیاز نہیں، کچھ کرنے کا عزم نہیں ہے۔
کوئی آتی تو دعوت دیتے کہ میرے پاس بیٹھو۔
کوئی اور ملک ہمیں پیسے دینے کو تیار نہیں۔
کوئی ایک عزیزی، کوئی ایک فرشتہ میں سوچتا ہوں۔
کوئی ایک قیادت نہیں بلکہ پورے کا پورا کاروان۔
کوئی جمہوریت بغیر سلجھی گفتگو کے پنپ نہیں سکتی۔
کوئی خرچہ کرنا ہو تو تحصیلداروں کو کہاجاتا ہے۔
کوئی دے رہا ہے اور کوئی لے رہا ہے۔
کوئی ریاست اپنا نظم بر قرار رکھ سکتی ہے؟
کوئی غیر متعلق بھی زد میں آ سکتا ہے۔
کوئی لال مسجد آپریشن تو بننے نہیں جارہا تھا۔
کوئی پارٹی نہیں چھوڑی، ہر گھاٹ کا پانی پیا۔
کوئی ڈرامائی چیز کرنے کی صلاحیت سرے سے نہیں۔
کوئی کسی کی جان لینے کا حق رکھتا ہے۔
کوئے دلبراں اسی تہذیب کے احوا ل بتاتی ہے۔
کولمبیا یونیورسٹی جیسے اداروں میں پڑھا تے رہے ہیں۔
کون ان کو معاشی خوش حالی دے سکتا ہے؟
کون ان کے بنیادی مسائل حل کر سکتا ہے؟
کون ریاست ایسی روشوں کی متحمل ہو سکتی ہے؟
کون سا نسخہ باقی ہے جو آزمایا نہیں گیا؟
کون سوچ سکتا تھا کہ وہ صدر پاکستان ہوں۔
کون سی آسائش تھی جس سے وہ محروم تھے۔
کون سی انہونی اب ہوئی جو پہلے نہ تھی؟
کون سی جمہوریت ان عیاشیوں کی اجازت دیتی ہے؟
کون صلاحیت اور اخلاق کے اعتبار سے بہتر ہے؟
کون نہیں! محض انتخابات تبدیلی کا ذریعہ نہیں ہوتے۔
کونسل کی کارروائی عوامی نظروں سے اوجھل رہتی ہے۔
کچھ آداب ہیں جن کا لحاظ کرنا ہوتا ہے۔
کچھ ایسا ہی اہل مذہب کے بارے میں ہے۔
کچھ ایسا ہی معاملہ الیکٹرانک میڈیا کا بھی ہے۔
کچھ باتیں ہمارے مخصوص ماحول میں شاید ناگوار گزریں۔
کچھ تربیت قانون نافذ کرنے والے اداروں کی ہو۔
کچھ تو جنرل ضیاء الحق کی سیاسی مجبوریاں تھیں۔
کچھ دنوں بعد خالد خواجہ کو مار دیا گیا۔
کچھ ریاستی ادارے ایک دوسرے سے برسر پیکار ہیں۔
کچھ عدلیہ اوراشارتا کچھ فوج پہ برس پڑتے ہیں۔
کچھ فیصلے کہیں اور بھی ہو رہے ہوتے ہیں۔
کچھ لوگ غائب ہوئے جو سیکولر خیالات رکھتے تھے۔
کچھ نرمی آ گئی، کچھ آسانیاں پیدا ہو گئیں۔
کچھ چینی انقلاب کے بارے میں ہی پڑھ لیں۔
کچھ کی شہرت ان کا پیسہ اور جائیداد ہے۔
کچھ ہنسنے ہنسانے اور دل بہلانے کا سامان ہو۔
کچھ یہی معاملات دیگر سماجی علوم کا بھی ہے۔
کھانا پینا یاجسے کرخت الفاظ میں کرپشن کہتے ہیں۔
کہ ان کا نظام باہمی مشورے پر مبنی ہے۔
کہا جا رہا ہے کہ الحاد پھیل رہا ہے۔
کہا: یہ رحمۃ للعالمین ﷺ کا یوم دلادت ہے۔
کہا، اگر امریکہ افغانستان پر حملہ کر سکتا ہے۔
کہانی کا انجام مگر پہلے سے طے ہوتا ہے۔
کہانیوں کا ایک نہ ختم ہونے والا سلسلہ ہے۔
کہاں خاموش رہنا ہے اور کہاں آواز اٹھانی ہے؟
کہاں وزارت عظمی کے خواب‘ کہاں یہ ڈرامائی تغیر۔
کہتے ہیں کہ کاروبار الگ ہے اور عبادت الگ۔
کہنے کا مطلب یہ کہ جو سہارے ہوتے ہیں۔
کہہ رہے تھے کہ تفتیش نہیں ہو سکے گی۔
کہیں سے تو بھارت کو بھی پیچھے ہٹنا چاہیے۔
کیا "پیغام پاکستان" سے وابستگی کا اعلان نمائشی تھا؟
کیا آج افغانستان میں ہمارا کوئی دوست موجود ہے؟
کیا آج قرآن کے ساتھ انذار نہیں ہو سکتا؟
کیا آج پنجاب "آزادی مارچ" کے لیے نکلے گا؟
کیا آج کوئی جماعت یا سیاسی شخصیت ایسی ہے۔
کیا ا ن کی اشاعت پر بھی پابندی ہوگی؟
کیا اب ہر جماعت کا اپنا وزیر ہونا چاہیے؟
کیا اس دنیا سے ماورا بھی کوئی دنیا ہے؟
کیا اس سے مذاکراتی عمل کو مہمیز ملے گی؟
کیا اس عذاب سے نجات کی کوئی صورت نہیں؟
کیا اس مقام پر بند باندھا جا سکتا ہے؟
کیا اس نظام کو رد کرنا عقل مندی ہے؟
کیا اس نے نوشتہ ء دیوار پڑھ لیا ہے؟
کیا اس پر توہین کا اطلاق نہیں ہو گا؟
کیا اس کا امریکی مطالبات سے کوئی تعلق ہے؟
کیا اس کا بھی کوئی سیاسی مقد مہ ہے؟
کیا اس کا کوئی ریکارڈ بھی کہیں محفوظ ہے؟
کیا اس کے لیے کچھ قانونی ضروریات بھی ہیں؟
کیا اسلام عدل اور سماجی انصاف کا نام نہیں؟
کیا اسے اپنی محنت کا صلہ نہیں ملنا چاہیے؟
کیا اسے کوئی سنجیدہ آدمی احتجاج جمہوری حق ہے۔
کیا ان حرکات سے ملک کی عزت بڑھی ہے؟
کیا ان سے ایک دائمی محرومی اب مقدر ہے؟
کیا ان مسلم ریاستوں میں مکمل انصاف ہوتا ہے۔
کیا ان کی بد اعمالیوں پر خاموش رہا جائے؟
کیا انصاف کا مشورہ صرف حکومت کو دینا چاہیے؟
کیا انہوں نے وزیر اعظم کو بتا یا نہیں؟
کیا انہوں نے کوئی اور پانی پیا ہوا ہے؟
کیا انہیں بھی یہ سہولت میسر نہیں ہونی چاہیے؟
کیا انہیں سانس لینے کا موقع مل گیا ہے؟
کیا اپنی بقا کی جنگ لڑنا غیر آئینی ہے؟
کیا اپنے خوف اور مصلحتوں سے نکل سکتے ہیں؟
کیا ایران کی حمایت میں آوازیں نہیں اٹھ رہیں؟
کیا ایک ملک میں دو قانون چل سکتے ہیں؟
کیا بائیس سال کی جدوجہد کا حاصل یہی ہے؟
کیا بعض مذہبی جماعتیں اشتعال پھیلانے میں ملوث نہیں؟
کیا بلوچستان کی شورش میں انڈیا کا ہاتھ نہیں؟
کیا جنرل باجوہ یا ہمارے پاناما زدہ وزیر اعظم؟
کیا حزب اختلاف کو اس بات کا احساس ہے؟
کیا حکومت یہ طرز عمل اختیار کر سکے گی؟
کیا دنیا بھر میں حکومتیں ایسے ہی چلتی ہیں؟
کیا ریلوے کواس دن کسی وزیرکی ضرورت نہیں تھی؟
کیا زمینی حقیقت کا اعتراف یک طرفہ ہوتا ہے؟
کیا سب اس سوچے سمجھے منصوبے کا حصہ ہیں؟
کیا سپریم کورٹ کہیں باہر سے درآمد ہوئی ہے؟
کیا شیخ رشید ہی ان کے اتالیق رہیں گے؟
کیا صحافت کسی اخلاقیات کی پابند نہیں ہو تی؟
کیا طلاق کے بعد رجوع کی کوئی صورت ہے؟
کیا عدالت پر سیاسی دباؤ ڈالا جا سکتا ہے؟
کیا عدلیہ، انتظامیہ، اس نظام کا حصہ نہیں ہیں؟
کیا عربوں نے اس عہد کو قائم رکھا ہے؟
کیا عوام کو ان کا ہم سفر ہونا چاہیے؟
کیا فرماتے ہیں، علمائے اقبال بیچ اس مسئلے کے؟
کیا قومی ریاست اسلام کی رو سے جائز ہے؟
کیا قومی معاملات بہتر انداز سے چلائے جائیں گے؟
کیا لاہور اور اسلام آباد میں کوئی کرپشن نہیں؟
کیا لوگ حکمرانوں کے خلاف کبھی نہیں اٹھ سکتے؟
کیا لوگ عام انتخابات تک انتظار نہیں کر سکتے؟
کیا لیڈر نتائج سے بے خبر ہوکرفیصلے کرتے ہیں؟
کیا مایوسی نے ہمیں بے حس بنا دیا ہے؟
کیا مشرف صاحب نے کرپشن کا خاتمہ کر دیا؟
کیا معاشرے کو ہیجان کے حوالے کر دینا چاہیے؟
کیا معلوم اس سے بڑھ کر کچھ ہو جائے؟
کیا معلوم عالم کا پروردگار غائبانہ مدد کر دے؟
کیا ملک کے لیے یہ صورت حال اچھی ہے؟
کیا نئی فکری صف بندی کرنے کالمحہ آ پہنچاہے؟
کیا نہیں اور غزنوی کارگہ حیات میں بیٹھے ہیں۔
کیا ووٹ کی عزت کا محافظ کوئی نہیں رہا؟
کیا وہ اس کے علاوہ بھی کچھ چاہتے ہیں؟
کیا وہ افواہ کو یقین کا لباس پہناتا ہے؟
کیا وہ اماں عائشہؓ کی سیرت سے باخبر ہے؟
کیا وہ سب کتابیں بھی نذر آتش ہو ںگی؟
کیا پاکستان میں ایسا تو نہیں ہونے جا رہا؟
کیا پاکستان کے مقدر میں اندھیرے ہی اندھیرے ہیں؟
کیا پاکستانی تخیل میں کوئی کجی پائی جاتی ہے؟
کیا پاکستانی عوام نے انسانیت کا اصول بدل دیا؟
کیا پڑھا جا ئے، کب اور کیسے پڑھا جائے؟
کیا پیپلز پارٹی عصری سیاست کا بارہواں کھلاڑی ہے؟
