ﷲ تعالی انہیں اپنی آیات قرار دیتا ہے۔
موسموں کے تغیر کا سلسلہ جاری رہتا ہے۔
موقع پہ پہنچ گیا اور کنسٹرکشن رکوا دی۔
موقف یہ ہے کہ اخوان دہشت گرد ہیں۔
مولانا امین احسن اصلاحی اس کا مصداق تھے۔
مولانا اوّل و آخر ایک سیاست دان ہیں۔
مولانا بہت سمجھ دار اور زیرک آدمی ہیں۔
مولانا فضل الرحمن ایک سال سے متحرک ہیں۔
مولانا فضل الرحمن وغیرہ ایسے ہی نہیں تھے۔
مولانا کے پیش نظر ایک سیاسی مقصد ہے۔
مولانا کی یہ بات محض ایک مغالطہ ہے۔
مولانا وحید الدین خان دعوتی مزاج رکھتے ہیں۔
میاں صاحب کی مصیبتوں میںنہ کمی آئی ہے۔
میاں صاحبان کی سیاست ضیاء دور میں چمکی۔
میاں نواز شریف کو کہنا تو یہ چاہیے۔
میٹرو جیسے شوشوں پہ برباد کیے جاتے ہیں۔
میڈیا اب طاقت کا ایک اور مرکز ہے۔
میڈیا اس کی آب یاری کر تا ہے۔
میڈیا بھی آزاد ہے، جس حد تک ہے۔
میڈیا کا معاملہ مگر اس سے مختلف ہے۔
میڈیا کو اس کا کوئی شعور نہیں ہے۔
میڈیا میں اپنی جنگ خود لڑنا پڑتی ہے۔
میرا احساس ہے کہ اصطلاح ایک حجاب ہے۔
میرا بدلتا تصور تاریخ تاریخ بدل گئی ہے۔
میرے بڑے بھائی کو الرجی کی شکایت ہے۔
میرے پاس کسی سوال کا جواب نہیں ہے۔
میرے خیال میں اس پر غور ہونا چاہیے۔
میرے خیال میں اس کے دو اسباب ہیں۔
میرے خیال میں معاملہ غلط تفہیم کا ہے۔
میرے خیال میں یہ منفی طرز عمل ہے۔
میرے دل میں آپ کی بہت قدر ہے۔
میرے دوست سردار مہتاب عباسی جذباتی ہو گئے۔
میرے کالم پر جو رد عمل آتا ہے۔
میرے لیے یہ ایک قومی حا دثہ ہے۔
میرے لیے یہ کوئی موضوعی معاملہ نہیں ہے۔
میرے لیے یہ"آج" کئی عشروں پر محیط ہے۔
میرے نام تو پاکستان میں کوئی جائیداد نہیں۔
میرے نزدیک احتجاج اور ہیجان میں فرق ہے۔
میرے نزدیک اس کا جواب اثبات میں ہے۔
میرے نزدیک اس کے بنیادی اسباب اور ہیں۔
میرے نزدیک بھی یہی درست نقطۂ نظر ہے۔
میرے نزدیک فکشن کا مطالعہ بہت ضروری ہے۔
میرے نزدیک مارننگ شوز ایسے پروگرام فتنہ ہیں۔
میرے نزدیک یہ نہ صرف فکری مغالطہ ہے۔
میری تشویش اس وقت دوچند ہو جاتی ہے۔
میری روایت میں محبت پر موت حرام ہے۔
میں اپنے ان بزرگوں کا احسان مند ہوں۔
میں اپنے پیغمبرﷺ سے بہت محبت کرتا ہوں۔
میں اس دوسرے نقطۂ نظر کا قائل ہوں۔
میں اس کی اصابت کو قبول کرتا ہوں۔
میں اس مسئلے پر الگ سے لکھوں گا۔
میں اس مشق کولا حاصل کیوں کہتا ہوں؟
میں اس منظر کو محفوظ کرنا چاہتا ہوں۔
میں اس نفسیاتی کیفیت کو سمجھ سکتا ہوں۔
میں اس"اختلاف" کو سمجھنے کی کوشش میں ہوں۔
میں اسے اسی وقت عبور کر سکتا ہوں۔
میں اسے بھی ایک اصولی اختلاف سمجھتا ہوں۔
میں اصولا پارلیمانی جمہوریت کے حق میں ہوں۔
میں اگراس کے رد کی کوشش کروں گا۔
میں ان کے بچوں سے بارہا ملا ہوں۔
میں انہوں نے دھرنے کا فیصلہ کیا توکیوں؟
میں ایک مدت سے آپ کو پڑھتا ہوں۔
میں آزادیٔ فکر و عمل کا حامی ہوں۔
میں آئمہ کے طریقے کو درست سمجھتا ہوں۔
میں بعض تاریخی حوالے یہاں نقل کررہا ہوں۔
میں بھی اسی عمل سے گزر رہا ہوں۔
میں بھی ایک بار ان سے ملا تھا۔
میں بھی دعا اور کھانے میں شریک ہوں۔
میں پھر خود کو بے بس سمجھتا ہوں۔
میں جب اس حادثے پر غور کرتا ہوں۔
میں جب اس سوال پر غور کرتا ہوں۔
میں جب بلدیاتی اداروں کی بات کرتا ہوں۔
میں جب عمران خان پر تنقید کرتا ہوں۔
میں چند دنوں سے یہی دیکھ رہا ہوں۔
میں دھرنے اور احتجاج میں فرق کرتا ہوں۔
میں سالوں سے یہ بات لکھ رہا ہوں۔
میں سماجی تعلق کی بات کر رہا ہوں۔
میں سیاسیات اور عمرانیات کا طالب علم ہوں۔
میں صاحبزادہ صاحب کو برسوں سے جانتا ہوں۔
میں طاہر مسعود کی ایک کتاب پڑھتا ہوں۔
میں قضیے کی نوعیت سے بھی واقف ہوں۔
میں گاڑی سے نکلا اور پیدل چل پڑا۔
میں مذہب کی سخت جانی سے واقف ہوں۔
میں مذہبی جماعتوں کے انتخابی ترانے سنتا ہوں۔
میں مگر اپنے ماضی میں جینا چاہتا ہوں۔
میں نے انہیں دیکھا تووہ تنہا نہیں تھیں۔
میں نے کہا: یہ بھی بڑی بات ہے۔
میں نے کہامیں ایک سیارے سے آیا ہوں۔
میں نے یہاں کے ہسپتال بھی دیکھے ہیں۔
میں یہ موقع بھی ضائع نہیں کرتا تھا۔
میں یہاں ان کا اعادہ کر رہا ہوں۔
ن لیگ اگراس فیصلے پر تحفظات رکھتی ہے۔
ن لیگ تو اس میں سر فہرست ہے۔
ن لیگ خود دو خیالوں میں بٹی ہے۔
ن لیگ سب سے بڑی سیاسی جماعت ہے۔
ن لیگ کی حکمت عملی اب واضح ہے۔
نااہلی کی چوٹ نواز شریف نے سہہ لی۔
نام نہاد متقی دیکھیں تو ہنسی آتی ہے۔
نامساعد حالات تو پیپلز پارٹی کے خلاف تھے۔
ناول جب اپنے اختتام کی طرف بڑھتا ہے۔
نبیﷺ اﷲ کے آخری نبی اور رسول ہیں۔
نتائج ایسے نکلے کہ ہم سنبھال نہ سکے۔
نتائج مسلم لیگ کے حق میں جار ہے۔
نتیجتا لڑکا اپنا بیان بدلنے پہ مجبور ہوا۔
نتیجہ لیکن حکومت ہی کو بھگتنا ہو گا۔
نرگسیت کا ایک اظہار اذیت پسندی بھی ہے۔
نریندر مودی اسی تاریخ کا ایک تحفہ ہے۔
نریندر مودی کو ہم نے ہٹلر کہہ دیا۔
نصاب ظاہرہے کہ وزارت تعلیم کا کام ہے۔
نصیرالدین شاہ اس میں البرٹ پنٹو بنے تھے۔
نظام سازی عقل و خرد کا موضوع ہے۔
نظری حوالے سے قائداعظم کیسا پاکستان چاہتے تھے؟
نظریات کا اختلاف سوچ کا دروازہ کھولتا ہے۔
نظریاتی لبرل اور سماجی لبرل میں فرق ہے۔
نفرت کی سیاست کا یہ ناگزیر نتیجہ ہے۔
نفس مضمون اسلوب کلام کو بدل دیتا ہے۔
نکاح ہوا یا نہیں، طلاق ہوئی یا نہیں؟
نگری میری کب تک یونہی برباد رہے گی۔
نہ اخلاقیات پہ کوئی حملہ ہونے والا تھا۔
نہ اس پہ خاطر خواہ بحث ہوتی ہے۔
نہ ان پر کوئی ٹیکس ہی لگتا ہے۔
نہ انقلاب سے جمہوریت خود ایک انقلاب ہے۔
نہ انہیں بے مہار چھوڑا جا سکتا ہے۔
نہ ایک‘ نہ دوسرے کے پاس جواب تھا۔
نہ باؤلنگ، وہ صرف فیلڈنگ کر سکتا ہے۔
نہ بطور پاکستانی اس میں ہمارا مفاد ہے۔
نہ پاکستان کو ایٹم بم کی ضرورت تھی۔
نہ ترمیم رکی نہ اپوزیشن کی صدارت ملی۔
نہ تہذیب کے فرزند وہ سوال اٹھاتے ہیں۔
نہ داد تحقیق ہی دی جا سکتی ہے۔
نہ دنیا میں اسے پاپائیت کہا جاتا ہے۔
نہ سماجی روایت کے ساتھ تصادم ہوتا ہے۔
نہ سیاسی جدوجہد میں کوئی کتاب لکھی ہے۔
نہ ضابطہ چوروں کو کوئی روکنے والا ہے۔
نہ غزنی میں تڑپ رہی نہ خم ہے۔
نہ فلاحی اور نہ ہی انصاف پہ مبنی۔
نہ فوج کا کمانڈر انچیف اتنا نیچے آسکتاہے۔
نہ قانونا اگر پاکستان کی حکومت جائز ہے۔
نہ کسی سیاسی تحریک میں شامل رہے ہیں۔
نہ کسی کام کو فروتر قرار دینا ہے۔
نہ کہ اس سارے حساب کتاب سے پہلے۔
نہ کہ ہماری ان پڑھی کا نشانہ بنیں۔
نہ نوازشریف کی ذہنی سطح بلند ہوسکتی ہے۔
نہ ہی تاریخ سے رد کیا جاسکتا ہے۔
نہ ہی کوئی ایسی جرأت کر سکتا ہے۔
نہ ویلٹائن ڈے پہ کچھ ہونے دیں گے۔
نہال ہاشمی کی مثال بھی ہمارے سامنے ہے۔
نہیں بس ملیر کلب کی طرف چل دیتے۔
نہیں تو پہلے عذر پیش کرنا مشکل ہوتا۔
نہیں تو جاتی امراء والے دبائی بیٹھے تھے۔
نہیں جیسی سیاست سے رجوع کرنا ہو گا۔
نہیں، اگر وہ وزیراعظم بننے میں سنجیدہ ہیں۔
نہیں‘ جو وراثت میں ملا اسے بربادکرتے گئے۔
نواب زادہ نصراﷲ خان کی بات کرتا ہوں۔
نواز شریف اپنے جنگجوؤں کے ہاتھوں مارے گئے۔
نواز شریف اللہ کے ولی کبھی نہیں تھے۔
نواز شریف بدستور عدلیہ پہ حملہ آور ہیں۔
نواز شریف بھی کچھ ڈھیلے ڈھیلے لگتے ہیں۔
نواز شریف تین بار وزیر اعظم رہ چکے۔
نواز شریف صاحب بطور خاص میرا مخاطب ہیں۔
نواز شریف صاحب جس عصبیت کے راہنما ہیں۔
نواز شریف صاحب کا تصور انقلاب کیا ہے؟
نواز شریف کا معاملہ اس سے مختلف ہے۔
نواز شریف کے خلاف نفرت کی لہر اٹھی۔
نواز شریف کے مقدمات بھی چل رہے ہیں۔
نواز شریف کی حس مزاح بہت تیز ہے۔
نواز شریف کی سیاسی انٹری ڈالی گئی تھی۔
نوازشریف صاحب عدالت میں پیش ہو رہے ہیں۔
نوازشریف صاحب کے پاس ایک ہی راستہ ہے۔
نوازشریف صاحب میں سیاست کی صلاحیت بھی تھی۔
نوازشریف نے اس پہلو کونمایاں کر دیا ہے۔
نور بشر وغیرہ کا اختلاف معلوم ومعروف ہے۔
نورس مشرقی اناطولیہ کا ایک کرد گائوں ہے۔
نومبر گزرتاہے توخنکی میں اضافہ ہونے لگتا ہے۔
نون لیگ برے دنوں میں گھری ہوئی ہے۔
نون لیگ میں اور کوئی ایسی آواز نہیں۔
نون لیگ ہمیشہ بڑھک مار پارٹی رہی ہے۔
نیا تناظر، نئے حقائق بات بڑی سادہ ہے۔
نیا وزیر اعظم مختلف قسم کی چیز ہے۔
نیب ریفرنسز پھر حدیبیہ کیس اورنجانے اورکیا کچھ۔
نیشن سٹیٹ کا تصور اب قصہ پارینہ ہے۔
نیلسن منڈیلا کتنی قدآور شخصیت کے مالک تھے۔
نیوزی لینڈ تو اپنے سانحے کا سامنا کررہاہے۔
نئے امیر کی گرفت نہ صرف مضبوط ہے۔
نئے انتخابات صرف ایک تبدیلی لا سکتے ہیں۔
نئے آرمی چیف جنرل آصف نواز جنجوعہ تھے۔
نئے آنے والوں نے صلاحیتیں کیا دکھانا تھیں۔
نئے حالات نئے قوانین کا تقاضا کرتے ہیں۔
نئی ایجادات کے نام انگریزی ہی میں تھے۔
نئی سوچ کی ضرورت ہر شعبے میں تھی۔
نئی قیادت کو نیا ہی ہو نا چاہیے۔
نئی نسل کے لیے ان کا پیغام کیاہے؟
ہالینڈ کے انتخابی نتائج کیا بتا رہے ہیں؟
ہائپر ریئلیٹی حقیقت سے زیادہ مؤثر ہوتی ہے۔
ہٹلر اور میسولینی کی مثالیں ہمارے سامنے ہیں۔
ہٹلر کو شکست ہوئی تو فوجی قوت سے۔
ہجرت کا رخ مغرب کی طرف کیوں ہے؟
ہجرووصال کی ایک داستان رقم ہو رہی ہے۔
ہر اطراف میں جو گندگی بکھری پڑی ہے۔
ہر الزام قوم پر عائد نہیں کرنا چاہیے۔
ہر الہامی مذہب میں یہ رشتے محترم ہیں۔
ہر ایک سے ان کے پرابلم کھڑے ہوگئے۔
ہر ایک کے ہاتھ میں کوئی درخواست ہوتی۔
ہر آدمی ان سوالات کے جواب چاہتا ہے۔
ہر بار ان کے اقتدار کو کاٹ دیاجاتاہے۔
ہر تحقیق میں اگلا مرحلہ وہ ہوتا ہے۔
ہر جگہ اب وہی لگایا جا رہا ہے۔
ہر جگہ ان کی رسائی اور احترام ہے۔
ہر جماعت اپنی صف بندی کر رہی ہے۔
ہر چیز اسے بدلی ہوئی لگ رہی تھی۔
ہر چیز اسی جانب اشارہ کر رہی ہے۔
ہر چیز مطلوبہ طرز کے مطابق چلتی تھی۔
ہر حوالے سے شدت اور انتہا ہی کیوں؟
ہر روز خلیل ملک کو یاد کرتا ہوں۔
ہر روز صبح نیٹ پہ آ جاتا ہے۔
ہر طرف نون لیگی ورکر نظر آنے لگے۔
ہر فریق دوسرے کو نیچا دکھانا چاہتا ہے۔
ہر کام کے لیے رجال کار ہوتے ہیں۔
ہر کلب اس طرح اڑتیس میچز کھیلتا ہے۔
ہر معاملہ شفاف اور قانون کے مطابق ہے۔
ہر ہفتے مزدوری کیلئے لاہور جانا پڑتا ہے۔
ہسپتال بنیں گے، اچھے تعلیمی ادارے قائم ہوں۔
ہسپتالوں کا نظام کیوں بہتر نہیں ہو رہا؟
ہم اب بھی انقلاب پر یقین رکھتے ہیں۔
ہم اخلاقیات کے موضوعی تصور کے قائل ہیں۔
ہم اعلانیہ اس کی شدید مذمت کرتے ہیں۔
ہم اقوام متحدہ کے چارٹر کو مانتے ہیں۔
ہم اگر ان میں کوئی خرابی دیکھتے ہیں۔
ہم ان سے کیا حاصل کرنا چاہتے ہیں؟
ہم ان کی جان چھوڑ کیوں نہیں دیتے؟
ہم انسانی عقل کی بات کر تے ہیں۔
ہم ایک بیمار سماج میں جی رہے ہیں۔
ہم بطور قوم ان کے شکر گزار ہیں۔
ہم بنگالیوں کو بھی پیچھے چھوڑ گئے ہیں۔
ہم بھی اس کی عزت نہیں کریں گے۔
ہم بھی انہی پانیوں میں تیر رہے ہیں۔
ہم پہلے ہی ایک قنوطیت پسند قوم ہیں۔
ہم تجدید کے نہیں" تقلید کے قائل ہیں۔
ہم تو اپنی مصیبتوں میں پھنسے ہوئے تھے۔
ہم تو چھوٹی موٹی سازشوں کے ماہر ہیں۔
ہم تو صرف باتوں کیلئے رہ گئے ہیں۔
ہم جیسوں کیلئے کون سے دروازے کھلیں گے۔
ہم حق کے نہیں، حق ہمارا امام ہے۔
ہم ختم نبوت کے دور میں زندہ ہیں۔
ہم خود ایک انتہا پسند مسلم ریاست ہیں۔
ہم دشمنی میں انصاف پر کھڑے ہوتے ہیں۔
ہم سب اس کی طرف متوجہ ہوچکے تھے۔
ہم سب تاریخ کے جبر کا شکار ہیں۔
ہم سب کو ان کی مدد کرنی چاہیے۔
ہم سماجی خلفشار کی طرف بڑھ رہے ہیں۔
ہم سیاسی استحکام کی طرف بڑھ سکتے تھے۔
ہم عدالتی فیصلے سے اختلاف کر سکتے ہیں۔
ہم عوام تو صرف دعا کر سکتے ہیں۔
ہم قومی ریاستوں کے عہد میں زندہ ہیں۔
ہم کہاں اور فوج کی عملی زندگی کہاں۔
ہم کہتے ہیں کہ ہمارا دشمن ہندوستان ہے۔
ہم کیا کریں گے، کیا کر سکتے ہیں؟
ہم مغربی سرحد پر بھی برسر پیکار ہوں۔
ہم ملائشیا سے دس سال پہلے آزاد ہوئے۔
ہم میں ایسی سوچ پیدا کیوں نہیں ہوتی؟
ہم نعروں سے نکلیں کچھ حقیقت کو پہچانیں۔
ہم نے اپنے رب کا بندہ بننا ہے۔
ہم نے تو پہلے ہی کہہ دیا تھا۔
ہم نے تو کیفیت الٹی کر دی ہے۔
ہم ہندوستان دوستی والے شاید غلطی پہ ہیں۔
ہم وہموں اور گمانوں کے مارے لوگ ہیں۔
ہمارا حال بھی یہی ہے کہ کتنا روئیں۔
ہمارا حکمرانی کا طریقہ کھوکھلا ہو چکا ہے۔
ہمارا دارالخلافہ کسی بے وفا کا شہر نہیں۔
ہمارا سرکاری تعلیمی نظام جس حالت میں ہے۔
ہمارا شمار بھی متقدمین میں ہو جائے گا۔
ہمارا عظیم مفکر حسرت سے سوال اٹھاتا ہے۔
ہمارا قیادت کا بحران کیسے حل ہو گا۔
ہمارا مسئلہ کبھی ایمان کی کمی نہیں رہا۔
ہمارا معاشرہ 1979ء سے حالت جنگ میں ہے۔
ہمارا معاشرہ آئیڈیل جمہوریت کے لیے کوشاں ہے۔
ہمارا معاشرہ ظلم اور ناانصافی پر مبنی ہے۔
ہمارا ہتھیار ہمارے خلاف استعمال ہو رہا ہے۔
ہمارے اسلاف کا دامن اس سے پاک ہے۔
ہمارے اعمال کا اس سے کوئی تعلق نہیں۔
ہمارے اکثر لیڈر لفاظی کے ماہر ہوئے ہیں۔
ہمارے انگریزی بولنے والوں کا یہی مسئلہ رہاہے۔
ہمارے ایک دوست پیپلزپارٹی سے تعلق رکھتے ہیں۔
ہمارے پیچھے رہ جانے کی واضح وجوہ ہیں۔
ہمارے جواب سے ان کی تسلی نہ ہوئی۔
ہمارے حکمران اندر سے ڈرے ہوئے ہوتے ہیں۔
ہمارے خیال میں یہ الزام لگانا زیادتی ہے۔
ہمارے درمیان خوف کی دیوار کیوں کھڑی ہوگئی؟
ہمارے دوست اعظم سواتی کو ہی لے لیں۔
ہمارے روایتی سماجی ادارے برباد ہو رہے ہیں۔
ہمارے ساتھ کیا ہوا اس بحث کو چھوڑئیے۔
ہمارے سب سے قریبی تعلقات چین سے ہیں۔
ہمارے سخت جواب سے کچھ پریشانی جھلکتی ہے۔
ہمارے سیاستدان ایک عجیب دنیا میں رہتے ہیں۔
ہمارے کام کرنے کے طریقے ڈھیلے ڈھالے ہیں۔
ہمارے گاؤں کی مسجد قدرے بلندی پر ہے۔
ہمارے لوگوں کو یہ بات سیکھنا ہو گی۔
ہمارے لیڈران ڈیووس کیا لینے جاتے ہیں۔
ہمارے لیے یہ لمحہ ٔ فکریہ ہونا چاہیے۔
ہمارے مسائل امریکا اور برطانیہ کے مسائل نہیں۔
ہمارے مسائل کا حل اجتماعی دانش میں ہے۔
ہمارے ملتان کے بازار کی اپنی مشہوری تھی۔
ہمارے ہاں ابھی تک یہی ہو رہا ہے۔
ہمارے ہاں اخلاقیات کی باتیں بہت ہوتی ہیں۔
ہمارے ہاں بس بڑھکیں ہیں اور نعرے بازی۔
ہمارے ہاں بھی جو ریڈ لائٹ ایریا تھے۔
ہمارے ہاں بھی سانحات کی کمی نہیں رہی۔
ہمارے ہاں تاریخ کی دومختلف تعبیریں رائج ہیں۔
ہمارے ہاں جنہیں ہم مقتدر قوتیں کہتے ہیں۔
ہمارے ہاں دیرینہ مسئلہ وہی عورت کا ہے۔
ہمارے ہاں دیکھ لیجیے غدّر مچا ہوا ہے۔
ہمارے ہاں فکری تقسیم بڑھتی جا رہی ہے۔
ہمارے ہاں گرفتاریوں کا شعبدہ ہوتا رہتا ہے۔
ہمارے ہاں یہ اہل سیاست کا روزمرہ ہیں۔
ہمارے وزیر اعظم کا البتہ کوئی جواب نہیں۔
ہمارے وزیر خارجہ کا تو علاج کچھ ہے۔
ہمارے وزیراعظم کیا ان سے زیادہ مصروف ہیں؟
ہماری اجتماعی عقل اس کے سامنے موقوف ہے۔
ہماری اس بیماری کا علاج کون کرے گا؟
ہماری پارٹیوں کے الیکشن ایسے ہی ہوتے ہیں۔
ہماری جمہوریت نے نالائقی اور بددیانتی پیدا کی۔
ہماری زندگی میں آسانیاں پیدا ہو گئی ہیں۔
ہماری ساری تاریخ اس کشمکش کی داستان ہے۔
ہماری قومی تاریخ ایسے واقعات سے مملو ہے۔
ہماری قومی زندگی کا ہمیشہ حصہ رہا ہے۔
ہماری معاشی حالت کمزور سے کمزور تر ہے۔
ہماری نہیں سنی جاتی، فوجی اپنی منواتے ہیں۔
ہمت کی بات ہے اور ڈھٹائی کی بھی۔
ہمیں اس بات کا احساس کب ہو گا؟
ہمیں اس سوال کا غیر مذہبی جواب چاہیے۔
ہمیں اسے بھی ساتھ لے کر چلنا ہے۔
ہمیں ایسے ہی اہل اقتدار کی ضرورت ہے۔
ہمیں آج فیصلہ کرنا ہوگا مکالمہ یا مناظرہ؟
ہمیں آزادی کے 72 سال ہو گئے ہیں۔
ہمیں بھی اپنا یہ حق استعمال کرنا چاہیے۔
ہمیں تھوڑا سا اب میچور ہو جانا چاہیے۔
ہمیں تو اپنے حالات کی فکر ہونی چاہیے۔
ہمیں کسی ایک کا انتخاب کر نا ہے۔
ہمیں کوئی لی کوآن یو کب نصیب ہوگا؟
ہندوستان اور پاکستان آپس میں بات کریں گے۔
ہندوستان دشمنی ہماری عالمی پہچان بن چکی ہے۔
ہندوستان میں معیار تعلیم ہمارے سے بہتر ہے۔
ہندوستان والے ہمیں رشک کی آنکھ سے دیکھتے۔
ہندوستانی سنیمااوربرطانوی راج ہندوستانی سنیماکی شروعات تب ہوئیں۔
ہندوستانیوں نے 1964ء میں ختم کر دیا تھا۔
ہندی بھی مکمل جانتی ہیں اور اردو بھی۔
ہنگامی بنیادوں پہ فیصلے کرنے کی ضرورت ہے۔
ہوائیں بھی ان کے ساتھ ہیں‘ موسم بھی۔
ہی قابل مذمت اصل بات بالکل سادہ ہے۔
ہی لیکن ایڈیٹنگ کا معیار بہت بلند تھا۔
ہی، اس کی قومی ذمہ داری بھی ہے۔
ہیرڈز میں شاپنگ سے لطف اندوز ہوتے۔
ہیرو کو چو مکھی لڑائی لڑنا پڑتی ہے۔
ہیروئن کا استعمال معاشرے کو برباد کرتا ہے۔
ہیں، ان کی بات درست ثابت ہوتی ہے۔
وادیٔ اجل کے سوا بھی کوئی مقام ہے؟
وارننگ کیا کام دکھاتی الٹا گلے پڑ گئی۔
واقفان حال اس داستان سے بخوبی آگاہ ہیں۔
واقفان حال ہی ان تک پہنچ سکتے ہیں۔
وجاہت کا شمار ان لوگوں میں ہوتا ہے۔
وجہ مذہبی نہیں گروہی تشخص کا دفاع ہے۔
وڈیرے اور پیرہماری سماجی بنت کا حصہ ہیں۔
ورنہ اسے بھی شدید اصلاح کی ضرورت ہے۔
ورنہ ان کی فہرست طویل ہو سکتی ہے۔
ورنہ میرے حصے کا دشنام تو بہرحال ہے۔
وزارت اطلاعات میں بھی تحقیقی ادارہ موجود ہے۔
وزیر اعظم اپنی عزت کو رو رہے ہیں۔
وزیر اعظم ہاؤس اپنی جگہ موجود رہے گا۔
وزیر اعلی اختیارات کا محور و مرکز ہے۔
وزیر خارجہ بھی اس میدان میں نئے ہیں۔
وزیر داخلہ کی عقل کو بھی داد دیجئے۔
وزیر داخلہ کیا ریاست کا حصہ ہوتا ہے؟
وزیر یا عوامی نمائندے کی حیثیت نمائشی تھی۔
وزیراعظم البتہ اپنے قائد کا دفاع کررہے ہیں۔
وزیراعظم آخر عوام سے بات کیوں نہیں کرتے؟
وزیراعظم کے بچوں کو اگر لیڈر بننا ہے۔
وسطی ایشیا کی ریاستیں کیا سوچ رہی ہیں؟
وسیع طبقات پارٹی کی کارکردگی سے نالاں تھے۔
وقت اب ادوار میں منقسم ہو گیا ہے۔
وقت بے وقت تبلیغ ہی کرتے رہتے ہیں۔
وقت پر رقوم کبھی بھی واپس نہ کیں۔
وقت کی یہ تمام تر تفہیم عقلی ہے۔
وقت گزرنے کے ساتھ سب ٹھیک ہوجائے گا۔
وقت مقررہ پہ آئین کے مطابق انتخابات۔
وقتی طور پہ غم یا اشتعال آتا ہے۔
وہ "ٹی 20" کے ماہر مانے جاتے ہیں۔
وہ اب اسلام آباد سے کیا کریں گے۔
وہ اب ایک قدم مزید آگے بڑھے ہیں۔
وہ اپنے جذبہ انتقام کی تسکین چاہتا ہے۔
وہ اپنے زمانے کا آئن سٹائن ہو گا۔
وہ اخلاقیات کو ایک طرف رکھ دیتا ہے۔
وہ اس تمام صورت حال کا نتیجہ ہے۔
وہ اس زمین سے کشید کیا گیا ہے۔
وہ اس کا ابلاغ کرنے میں کامیاب ہیں۔
وہ اس کی دماغی صلاحیت کی پیداوار ہے۔
وہ اسمبلیوں سے استعفی دینے پر آمادہ ہیں۔
وہ اسے انتخابات تک برقرار رکھنا چاہیں گے۔
وہ اسے شیعہ سنی رنگ دے رہے ہیں۔
وہ اسی دائرے میں رو بہ عمل ہیں۔
وہ افراتفری اور شورش برپا کرنا چاہتے تھے؟
وہ اگر ان واقعات پر غور کریں گے۔
وہ اگر دیگر ذرائع سے استفادہ کرتے ہیں۔
وہ اگر کچھ اچھی باتیں کر گزرتے ہیں۔
وہ اگر کسی دہشت گرد کو پکڑیں گے۔
وہ الیکشن میں نے 82 کرولا پہ لڑا۔
وہ ان جمہوری حکمرانوں نے پوری کر دی۔
وہ انتخابات کے ذریعے تبدیلی کی قائل ہیں۔
وہ انہی اوپر والے طبقات نے کرنے ہیں۔
وہ انہیںپیچیدہ اور مضحکہ خیز بنا دیتی ہے۔
وہ ایسا کرے تو غدار قرار پائے گا۔
وہ ایک دینی مدرسے کا طالب علم تھا۔
وہ باقاعدہ سفیر تھے، یعنی پاکستان کو تھے۔
وہ بھی اس حرکت سے بچ نہیں سکی۔
وہ بھی اسی خاندان کے ایک فرد ہیں۔
وہ بھی آہستہ آہستہ رونما ہو رہا ہے۔
وہ بھی بشرط قسمت اورآسمان ہمارے ساتھ دیں۔
وہ بھی حوصلے سے کام لے رہی ہے۔
وہ بھی دھرنے والوں کے ہمنوا بن گئے۔
وہ بھی دوسروں کی طرح ایک انسان ہیں۔
وہ بھی رد عمل کا اظہار کریں گے۔
وہ بھی صحت جرم سے انکار نہیں کررہے۔
وہ بھی مجھے کافی حیران کن لگتا ہے۔
وہ بیک وقت دو کشتیوں کے سوار ہیں۔
وہ پاک بھارت دوستی کے پرجوش علمبردار ہیں۔
وہ پاکستان کیلئے کوئی نرم گوشہ نہیں رکھتے۔
وہ پنجاب کے وزیر قانون راجہ بشارت ہیں۔
وہ پہلے اس کو محفوظ بنانا چاہتے ہیں۔
وہ پھر کسی اور طرف ہی دیکھیں گے۔
وہ تاریخ ان کی آنکھوں سے اوجھل رہی۔
وہ تب آئی ایس آئی کے سربراہ تھے۔
وہ تعلیمی ادارے جو نجی شعبے میں ہیں۔
وہ تہذیب کے مطالبات سے با خبر ہے۔
وہ توہین مذہب کا مرتکب قرار پائے گا۔
وہ ٹھہراؤ سے ہیجان کی طرف بڑھے ہیں۔
وہ جب اس کا اظہار کرنا چاہتے ہیں۔
وہ جو کہا جاتا ہے کہ جان ہے۔
وہ جواز جو پہلے ہی بہت کمزور تھا۔
وہ حسب توفیق عزت افزائی کرتے رہتے ہیں۔
وہ خادم اعلی کے دور میں ہی ہوئے۔
وہ خود کو اہل سنت والجماعت کہتے ہیں۔
وہ دوبارہ بارگیننگ پوزیشن میں آ گئے ہیں۔
وہ دوران رمضان روزوں کے پابند رہتے ہیں۔
وہ دوسروں پر انحصار کرنے کی ذہنیت ہے۔
وہ دوسروں کی توہین سے لذت اٹھاتا ہے۔
وہ دیانت داری سے ایک موقف رکھتے تھے۔
وہ ڈاکٹر طاہرالقادری کے ہاتھ آ گیا ہے۔
وہ ذو معنی حرکتوں کیلئے ہی جاتے ہیں۔
وہ رائے عامہ کو متاثر کر رہی ہے۔
وہ روزانہ اسلام آباد کا رخ کرتے ہیں۔
وہ رومانوی قسم کی باتیں کر سکتے ہیں۔
وہ زمین ہمیشہ کیلئے برباد ہو جاتی ہے۔
وہ سب انسپکٹر کتنا رویا‘ میں جانتا ہوں۔
وہ سب ایران سے خوف زدہ کیوں ہیں؟
وہ سرکاری سوانح نگاروں کے محتاج نہیں تھے۔
